index,id,name,seq_hash,seq_length,representative_index,representative_id,original_structure_path,shared_structure_path,has_shared_struct_seq,shared_group_size
6,07,A/gz/07/2008,011435f53b91,317,6,07,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz072008.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz072008.pdb,True,1
63,6,A/sx/6/2016,0224b873d3f0,317,63,6,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx62016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx62016.pdb,True,1
75,8,A/yn/8/2018,02a7395f7a8e,317,75,8,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn82018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn82018.pdb,True,1
9,60,A/gz/60/2005,15dc21c023e0,317,9,60,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz602005.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz602005.pdb,True,1
35,7,A/gz/7/2008,15f9cf21a87a,317,35,7,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz72008.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz72008.pdb,True,1
43,10,A/hun/10/2015,164294f47783,317,43,10,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun102015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun102015.pdb,True,1
60,1-hvri,A/qh/1-hvri/2006,16c5590e2ddf,317,60,1-hvri,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,True,3
71,3-1,A/xj/3-1/2019,16c5590e2ddf,317,60,1-hvri,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj3-12019.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,True,3
72,3-2,A/xj/3-2/2019,16c5590e2ddf,317,60,1-hvri,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj3-22019.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,True,3
48,2,A/hun/2/2016,192802d434d6,317,48,2,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun22016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun22016.pdb,True,1
12,6,A/hun/6/2015,1f8e88d3ea79,317,12,6,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun62015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun62015.pdb,True,1
16,4,A/js/4/2012,216d020fad2b,317,16,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs42012.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs42012.pdb,True,1
20,2,A/sx/2/2006,2584df11baa6,317,20,2,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx22006.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx22006.pdb,True,1
32,4,A/gz/4/2018,328e68c4e917,317,32,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz42018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz42018.pdb,True,1
70,17,A/xj/17/2005,397054d87a1d,317,70,17,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj172005.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj172005.pdb,True,1
17,5,A/jx/5/2016,437da648056d,317,17,5,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajx52016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajx52016.pdb,True,1
33,5,A/gz/5/2018,44128ec6c0dc,317,33,5,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz52018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz52018.pdb,True,1
18,s4092,A/ln/s4092/2011,488c5daed821,317,18,s4092,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Alns40922011.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Alns40922011.pdb,True,1
23,s4143,A/zj/s4143/2017,4f87ecb6919e,317,23,s4143,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs41432017.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs41432017.pdb,True,2
64,7,A/sx/7/2016,4f87ecb6919e,317,23,s4143,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx72016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs41432017.pdb,True,2
15,s12238,A/hun/s12238/2013,504a6cf1d257,317,15,s12238,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahuns122382013.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahuns122382013.pdb,True,1
1,1,A/ah/1/2006,52a6427f6b08,317,1,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah12006.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah12006.pdb,True,1
38,4,A/hlj/4/2014,5501877869ca,317,38,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahlj42014.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahlj42014.pdb,True,1
52,7-d,A/hun/7-d/2018,554b75c08089,317,52,7-d,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun7-d2018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun7-d2018.pdb,True,1
5,s1322,A/gd/s1322/2010,56c9fff5584b,317,5,s1322,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agds13222010.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agds13222010.pdb,True,1
57,7,A/js/7/2015,570823e9df80,317,57,7,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs72015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs72015.pdb,True,1
53,2,A/im/2/2015,57eac13bbcca,317,53,2,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aim22015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aim22015.pdb,True,1
10,s4184,A/gz/s4184/2017,59ff9622d97c,317,10,s4184,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agzs41842017.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agzs41842017.pdb,True,1
19,sd007,A/ln/sd007/2017,5a1094ea9c00,317,19,sd007,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Alnsd0072017.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Alnsd0072017.pdb,True,1
26,10,A/gd/10/2015,5dc6b8d9a6df,317,26,10,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,True,3
29,js,A/gs/js/2015,5dc6b8d9a6df,317,26,10,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agsjs2015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,True,3
47,2,A/hun/2/2015,5dc6b8d9a6df,317,26,10,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun22015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,True,3
37,a7,A/hen/a7/2006,5dd74ec2e91c,317,37,a7,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahena72006.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahena72006.pdb,True,1
27,44,A/gs/44/2004,5e6344cde114,317,27,44,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags442004.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags442004.pdb,True,1
22,s1327,A/zj/s1327/2016,61ff5bf20ab2,317,22,s1327,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs13272016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs13272016.pdb,True,1
11,1,A/hun/1/2016,658925ff67e6,317,11,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,True,3
50,4,A/hun/4/2015,658925ff67e6,317,11,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun42015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,True,3
59,9,A/js/9/2015,658925ff67e6,317,11,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs92015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,True,3
66,3,A/tb/3/2015,6647aa4b4274,317,66,3,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb32015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb32015.pdb,True,1
14,70,A/hun/70/2004,691350d5d586,317,14,70,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun702004.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun702004.pdb,True,1
73,1,A/yn/1/2019,69d21c4e3c5e,317,73,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn12019.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn12019.pdb,True,2
74,1-2,A/yn/1-2/2019,69d21c4e3c5e,317,73,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn1-22019.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn12019.pdb,True,2
46,13,A/hun/13/2015,72abb87a5289,317,46,13,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun132015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun132015.pdb,True,1
67,4,A/tb/4/2015,8a3cd63d3a6a,317,67,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb42015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb42015.pdb,True,1
62,a-1,A/sd/a-1/2009,8aa30802f88d,317,62,a-1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asda-12009.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asda-12009.pdb,True,1
56,6,A/js/6/2015,8b0bcf7031c0,317,56,6,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs62015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs62015.pdb,True,1
7,08,A/gz/08/2008,94ac080bf8fb,317,7,08,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz082008.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz082008.pdb,True,1
8,4,A/gz/4/2013,95004d915015,317,8,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz42013.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz42013.pdb,True,1
4,1,A/gd/1/1996,95e3b06619af,317,4,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd11996.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd11996.pdb,True,1
45,12,A/hun/12/2015,96a19f525603,317,45,12,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun122015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun122015.pdb,True,1
25,s1246,A/ah/s1246/2015,9b67c876c475,317,25,s1246,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aahs12462015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aahs12462015.pdb,True,1
61,3,A/qh/3/2005,a094cb69e52e,317,61,3,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh32005.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh32005.pdb,True,1
65,12,A/tb/12/2006,a4a289bfbff3,317,65,12,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb122006.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb122006.pdb,True,1
3,s1424,A/fj/s1424/2020,b3ee45d962e8,317,3,s1424,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Afjs14242020.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Afjs14242020.pdb,True,1
55,5,A/js/5/2015,b5504d9f30d8,317,55,5,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs52015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs52015.pdb,True,1
39,2,A/hub/2/2013,b9e5c003bfee,317,39,2,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub22013.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub22013.pdb,True,1
58,8,A/js/8/2015,be8f7803a59e,317,58,8,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs82015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs82015.pdb,True,1
69,11,A/xj/11/2016,c14725ccd8c7,317,69,11,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj112016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj112016.pdb,True,1
21,4-1,A/sx/4-1/2020,c1b03dd30ada,317,21,4-1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx4-12020.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx4-12020.pdb,True,1
24,39,A/ah/39/2004,c7a8229f8645,317,24,39,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah392004.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah392004.pdb,True,1
28,8,A/gs/8/2016,c8bad2475171,317,28,8,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags82016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags82016.pdb,True,2
42,9,A/hub/9/2016,c8bad2475171,317,28,8,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub92016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags82016.pdb,True,2
76,9,A/yn/9/2018,caf3d1f330e3,317,76,9,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn92018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn92018.pdb,True,1
36,1,A/hen/1/2015,d2f27b5d1363,317,36,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahen12015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahen12015.pdb,True,1
34,6,A/gz/6/2018,d559102a3206,317,34,6,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz62018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz62018.pdb,True,1
2,s1049,A/cq/s1049/2014,d88db73612d7,317,2,s1049,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Acqs10492014.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Acqs10492014.pdb,True,1
30,2,A/gz/2/2014,d8f77fbf119d,317,30,2,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz22014.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz22014.pdb,True,1
31,3,A/gz/3/2018,db7ecdf31632,317,31,3,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz32018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz32018.pdb,True,1
44,11,A/hun/11/2015,dc3b16a7b24b,317,44,11,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun112015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun112015.pdb,True,1
13,69,A/hun/69/2004,dfd527eb41e9,317,13,69,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun692004.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun692004.pdb,True,2
40,3,A/hub/3/2017,dfd527eb41e9,317,13,69,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub32017.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun692004.pdb,True,2
68,10,A/ts/10/2018,e048440f5933,317,68,10,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ats102018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ats102018.pdb,True,1
51,7,A/hun/7/2018,e0ff0e886019,317,51,7,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun72018.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun72018.pdb,True,1
49,3,A/hun/3/2016,e2cc235d9251,317,49,3,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun32016.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun32016.pdb,True,1
41,4,A/hub/4/2017,e895e254077d,317,41,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub42017.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub42017.pdb,True,1
0,1,A/ah/1/2005,f405583c4641,317,0,1,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah12005.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah12005.pdb,True,1
54,4,A/js/4/2015,f5d004be8fe3,317,54,4,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs42015.pdb,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs42015.pdb,True,1
