index,id,name,compact_name,seq_length,structure_path,has_struct_seq,struct_seq_length
0,1,A/ah/1/2005,aah12005,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah12005.pdb,True,317
1,1,A/ah/1/2006,aah12006,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah12006.pdb,True,317
2,s1049,A/cq/s1049/2014,acqs10492014,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Acqs10492014.pdb,True,317
3,s1424,A/fj/s1424/2020,afjs14242020,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Afjs14242020.pdb,True,316
4,1,A/gd/1/1996,agd11996,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd11996.pdb,True,317
5,s1322,A/gd/s1322/2010,agds13222010,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agds13222010.pdb,True,317
6,07,A/gz/07/2008,agz072008,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz072008.pdb,True,317
7,08,A/gz/08/2008,agz082008,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz082008.pdb,True,317
8,4,A/gz/4/2013,agz42013,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz42013.pdb,True,317
9,60,A/gz/60/2005,agz602005,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz602005.pdb,True,317
10,s4184,A/gz/s4184/2017,agzs41842017,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agzs41842017.pdb,True,316
11,1,A/hun/1/2016,ahun12016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,True,317
12,6,A/hun/6/2015,ahun62015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun62015.pdb,True,317
13,69,A/hun/69/2004,ahun692004,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun692004.pdb,True,317
14,70,A/hun/70/2004,ahun702004,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun702004.pdb,True,317
15,s12238,A/hun/s12238/2013,ahuns122382013,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahuns122382013.pdb,True,317
16,4,A/js/4/2012,ajs42012,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs42012.pdb,True,317
17,5,A/jx/5/2016,ajx52016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajx52016.pdb,True,316
18,s4092,A/ln/s4092/2011,alns40922011,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Alns40922011.pdb,True,316
19,sd007,A/ln/sd007/2017,alnsd0072017,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Alnsd0072017.pdb,True,317
20,2,A/sx/2/2006,asx22006,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx22006.pdb,True,316
21,4-1,A/sx/4-1/2020,asx4-12020,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx4-12020.pdb,True,317
22,s1327,A/zj/s1327/2016,azjs13272016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs13272016.pdb,True,317
23,s4143,A/zj/s4143/2017,azjs41432017,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs41432017.pdb,True,317
24,39,A/ah/39/2004,aah392004,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aah392004.pdb,True,316
25,s1246,A/ah/s1246/2015,aahs12462015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aahs12462015.pdb,True,317
26,10,A/gd/10/2015,agd102015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,True,317
27,44,A/gs/44/2004,ags442004,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags442004.pdb,True,316
28,8,A/gs/8/2016,ags82016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags82016.pdb,True,317
29,js,A/gs/js/2015,agsjs2015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,True,317
30,2,A/gz/2/2014,agz22014,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz22014.pdb,True,316
31,3,A/gz/3/2018,agz32018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz32018.pdb,True,317
32,4,A/gz/4/2018,agz42018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz42018.pdb,True,317
33,5,A/gz/5/2018,agz52018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz52018.pdb,True,317
34,6,A/gz/6/2018,agz62018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz62018.pdb,True,317
35,7,A/gz/7/2008,agz72008,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agz72008.pdb,True,316
36,1,A/hen/1/2015,ahen12015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahen12015.pdb,True,316
37,a7,A/hen/a7/2006,ahena72006,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahena72006.pdb,True,316
38,4,A/hlj/4/2014,ahlj42014,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahlj42014.pdb,True,316
39,2,A/hub/2/2013,ahub22013,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub22013.pdb,True,317
40,3,A/hub/3/2017,ahub32017,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun692004.pdb,True,317
41,4,A/hub/4/2017,ahub42017,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahub42017.pdb,True,317
42,9,A/hub/9/2016,ahub92016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ags82016.pdb,True,317
43,10,A/hun/10/2015,ahun102015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun102015.pdb,True,317
44,11,A/hun/11/2015,ahun112015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun112015.pdb,True,317
45,12,A/hun/12/2015,ahun122015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun122015.pdb,True,317
46,13,A/hun/13/2015,ahun132015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun132015.pdb,True,317
47,2,A/hun/2/2015,ahun22015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Agd102015.pdb,True,317
48,2,A/hun/2/2016,ahun22016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun22016.pdb,True,317
49,3,A/hun/3/2016,ahun32016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun32016.pdb,True,316
50,4,A/hun/4/2015,ahun42015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,True,317
51,7,A/hun/7/2018,ahun72018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun72018.pdb,True,316
52,7-d,A/hun/7-d/2018,ahun7-d2018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun7-d2018.pdb,True,317
53,2,A/im/2/2015,aim22015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aim22015.pdb,True,316
54,4,A/js/4/2015,ajs42015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs42015.pdb,True,317
55,5,A/js/5/2015,ajs52015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs52015.pdb,True,317
56,6,A/js/6/2015,ajs62015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs62015.pdb,True,317
57,7,A/js/7/2015,ajs72015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs72015.pdb,True,317
58,8,A/js/8/2015,ajs82015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ajs82015.pdb,True,317
59,9,A/js/9/2015,ajs92015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ahun12016.pdb,True,317
60,1-hvri,A/qh/1-hvri/2006,aqh1-hvri2006,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,True,317
61,3,A/qh/3/2005,aqh32005,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh32005.pdb,True,317
62,a-1,A/sd/a-1/2009,asda-12009,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asda-12009.pdb,True,316
63,6,A/sx/6/2016,asx62016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Asx62016.pdb,True,317
64,7,A/sx/7/2016,asx72016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Azjs41432017.pdb,True,317
65,12,A/tb/12/2006,atb122006,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb122006.pdb,True,317
66,3,A/tb/3/2015,atb32015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb32015.pdb,True,316
67,4,A/tb/4/2015,atb42015,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Atb42015.pdb,True,316
68,10,A/ts/10/2018,ats102018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ats102018.pdb,True,317
69,11,A/xj/11/2016,axj112016,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj112016.pdb,True,317
70,17,A/xj/17/2005,axj172005,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Axj172005.pdb,True,317
71,3-1,A/xj/3-1/2019,axj3-12019,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,True,317
72,3-2,A/xj/3-2/2019,axj3-22019,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Aqh1-hvri2006.pdb,True,317
73,1,A/yn/1/2019,ayn12019,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn12019.pdb,True,317
74,1-2,A/yn/1-2/2019,ayn1-22019,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn12019.pdb,True,317
75,8,A/yn/8/2018,ayn82018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn82018.pdb,True,317
76,9,A/yn/9/2018,ayn92018,317,/home/zhouchunyan/postgraduate/influenza-virus_LLM/research2_geometric_graph_learning/myResearch/data/features/Structures/H5N1/Ayn92018.pdb,True,317
